t_id;t_date;c_id;recency;payment;month;dayofweek;item_code;category_code;method_code
438182.0;2017-04-05;237;98;32;4;3;178;10;1
438189.0;2017-04-05;238;98;2;4;3;352;2;1
438191.0;2017-04-05;12;98;6;4;3;278;2;1
438198.0;2017-04-05;11;98;11;4;3;24;3;1
438207.0;2017-04-05;12;98;1;4;3;274;5;1
438210.0;2017-04-05;12;98;6;4;3;353;2;1
438214.0;2017-04-05;12;98;6;4;3;354;2;1
438215.0;2017-04-05;12;98;1;4;3;274;5;1
438238.0;2017-04-05;12;98;5;4;3;273;8;1
438239.0;2017-04-05;12;98;1;4;3;35;11;1
438258.0;2017-04-05;239;98;3;4;3;355;5;1
438259.0;2017-04-05;239;98;1;4;3;339;11;1
438260.0;2017-04-05;239;98;7;4;3;356;6;1
438270.0;2017-04-05;124;98;1;4;3;357;5;1
438271.0;2017-04-05;124;98;1;4;3;358;5;1
438272.0;2017-04-05;124;98;1;4;3;359;5;1
438278.0;2017-04-05;20;98;5;4;3;360;8;1
438279.0;2017-04-05;20;98;1;4;3;361;5;1
438283.0;2017-04-05;195;98;3;4;3;60;8;1
438284.0;2017-04-05;195;98;5;4;3;342;2;1
438288.0;2017-04-05;119;98;379;4;3;163;6;1
438309.0;2017-04-05;241;98;11;4;3;220;3;1
438310.0;2017-04-05;241;98;11;4;3;363;3;1
438311.0;2017-04-05;241;98;2;4;3;364;3;1
438313.0;2017-04-05;12;98;10;4;3;70;3;1
438318.0;2017-04-05;242;98;16;4;3;148;6;1
438320.0;2017-04-05;243;98;1;4;3;365;11;1
438317.0;2017-04-05;119;98;7;4;3;181;8;1
438323.0;2017-04-05;244;98;33;4;3;366;6;1
438334.0;2017-04-05;176;98;2;4;3;13;5;1
438335.0;2017-04-05;246;98;134;4;3;370;12;1
438336.0;2017-04-05;247;98;5;4;3;371;4;1
438337.0;2017-04-05;247;98;5;4;3;180;4;1
438338.0;2017-04-05;85;98;339;4;3;155;10;2
438340.0;2017-04-05;119;98;7;4;3;181;8;1
438344.0;2017-04-05;243;98;1;4;3;372;11;1
438345.0;2017-04-05;248;98;8;4;3;373;8;1
438347.0;2017-04-05;119;98;10;4;3;181;8;1
438348.0;2017-04-05;249;98;1;4;3;374;2;1
438349.0;2017-04-05;249;98;2;4;3;375;2;1
438350.0;2017-04-05;249;98;3;4;3;376;2;1
438370.0;2017-04-05;119;98;6;4;3;377;2;1
438383.0;2017-04-05;250;98;6;4;3;334;2;5
438378.0;2017-04-05;251;98;6;4;3;377;2;2
438380.0;2017-04-05;251;98;1;4;3;378;11;2
438391.0;2017-04-05;252;98;1;4;3;239;8;1
438392.0;2017-04-05;252;98;2;4;3;240;8;1
438393.0;2017-04-05;252;98;1;4;3;379;8;1
438394.0;2017-04-05;252;98;2;4;3;380;8;1
438395.0;2017-04-05;252;98;1;4;3;381;8;1
438396.0;2017-04-05;252;98;1;4;3;382;8;1
438397.0;2017-04-05;252;98;1;4;3;383;5;1
438412.0;2017-04-05;253;98;2;4;3;384;3;1
438414.0;2017-04-05;253;98;2;4;3;320;3;1
438416.0;2017-04-05;253;98;6;4;3;385;3;1
438417.0;2017-04-05;254;98;6;4;3;334;2;1
438421.0;2017-04-05;12;98;11;4;3;386;2;1
438423.0;2017-04-05;12;98;6;4;3;387;2;1
438406.0;2017-04-05;255;98;11;4;3;334;2;1
438429.0;2017-04-05;256;98;6;4;3;334;2;1
438431.0;2017-04-05;256;98;6;4;3;377;2;1
438425.0;2017-04-05;21;98;5;4;3;236;3;1
438426.0;2017-04-05;21;98;5;4;3;68;3;1
438427.0;2017-04-05;21;98;5;4;3;388;3;1
438428.0;2017-04-05;21;98;5;4;3;269;3;1
438433.0;2017-04-05;254;98;6;4;3;387;2;1
438435.0;2017-04-05;254;98;1;4;3;31;5;1
438436.0;2017-04-05;257;98;6;4;3;377;2;1
438438.0;2017-04-05;257;98;1;4;3;339;11;1
438442.0;2017-04-05;21;98;1;4;3;196;11;1
438443.0;2017-04-05;21;98;2;4;3;390;3;1
438445.0;2017-04-05;21;98;3;4;3;391;3;1
438453.0;2017-04-05;256;98;11;4;3;334;2;1
438455.0;2017-04-05;256;98;11;4;3;387;2;1
438468.0;2017-04-05;12;98;6;4;3;334;2;1
438464.0;2017-04-05;258;98;16;4;3;392;6;3
438465.0;2017-04-05;259;98;6;4;3;227;2;1
438467.0;2017-04-05;259;98;1;4;3;393;11;1
438478.0;2017-04-05;119;98;6;4;3;334;2;1
438480.0;2017-04-05;260;98;16;4;3;66;7;1
438477.0;2017-04-05;261;98;4;4;3;394;5;1
438481.0;2017-04-05;262;98;7;4;3;395;3;1
438482.0;2017-04-05;262;98;7;4;3;396;3;1
438484.0;2017-04-05;263;98;6;4;3;377;2;1
438483.0;2017-04-05;260;98;11;4;3;66;7;1
438492.0;2017-04-05;264;98;6;4;3;387;2;1
438494.0;2017-04-05;264;98;1;4;3;365;11;1
438499.0;2017-04-05;265;98;3;4;3;175;2;1
438510.0;2017-04-05;266;98;6;4;3;334;2;1
438500.0;2017-04-05;85;98;261;4;3;397;10;2
438514.0;2017-04-05;264;98;6;4;3;334;2;1
438516.0;2017-04-05;264;98;1;4;3;365;11;1
438517.0;2017-04-05;266;98;6;4;3;398;2;1
438526.0;2017-04-05;267;98;8;4;3;373;8;1
438531.0;2017-04-05;268;98;7;4;3;399;5;1
438534.0;2017-04-05;269;98;6;4;3;387;2;1
438536.0;2017-04-05;269;98;6;4;3;398;2;1
438538.0;2017-04-05;96;98;6;4;3;387;2;1
438545.0;2017-04-05;270;98;3;4;3;60;8;1
438546.0;2017-04-05;270;98;4;4;3;90;8;1
438549.0;2017-04-05;267;98;4;4;3;400;6;1
438557.0;2017-04-05;50;98;2;4;3;401;2;1
438558.0;2017-04-05;50;98;2;4;3;402;2;1
438560.0;2017-04-05;50;98;5;4;3;161;3;1
438561.0;2017-04-05;50;98;5;4;3;403;3;1
438576.0;2017-04-05;271;98;2;4;3;404;2;1
438578.0;2017-04-05;271;98;2;4;3;405;2;1
438587.0;2017-04-05;132;98;2;4;3;406;13;1
438593.0;2017-04-05;12;98;6;4;3;386;2;1
438595.0;2017-04-05;12;98;1;4;3;35;11;1
438606.0;2017-04-05;272;98;5;4;3;119;2;1
438607.0;2017-04-05;272;98;11;4;3;387;2;1
438609.0;2017-04-05;273;98;4;4;3;13;5;1
438610.0;2017-04-05;273;98;2;4;3;82;5;1
438624.0;2017-04-05;52;98;9;4;3;407;11;1
438622.0;2017-04-05;274;98;3;4;3;284;4;3
438623.0;2017-04-05;274;98;1;4;3;91;1;3
438625.0;2017-04-05;275;98;6;4;3;134;13;1
438626.0;2017-04-05;275;98;2;4;3;338;8;1
438672.0;2017-04-06;106;98;108;4;4;408;12;2
438803.0;2017-04-06;277;98;6;4;4;409;11;2
438804.0;2017-04-06;277;98;3;4;4;100;11;2
438806.0;2017-04-06;277;98;2;4;4;410;11;2
438807.0;2017-04-06;277;98;3;4;4;411;11;2
438812.0;2017-04-06;278;98;118;4;4;412;10;2
438826.0;2017-04-06;279;98;4;4;4;242;6;1
438827.0;2017-04-06;279;98;9;4;4;413;4;1
438828.0;2017-04-06;279;98;6;4;4;414;4;1
438849.0;2017-04-06;85;98;148;4;4;415;10;2
438859.0;2017-04-06;280;98;7;4;4;416;3;1
438860.0;2017-04-06;281;98;1;4;4;198;11;1
438875.0;2017-04-06;12;98;3;4;4;67;2;1
438876.0;2017-04-06;283;98;6;4;4;334;2;1
438878.0;2017-04-06;283;98;6;4;4;386;2;1
438880.0;2017-04-06;12;98;2;4;4;335;11;1
438881.0;2017-04-06;12;98;3;4;4;100;11;1
438882.0;2017-04-06;12;98;2;4;4;417;11;1
438885.0;2017-04-06;284;98;6;4;4;398;2;1
438887.0;2017-04-06;284;98;1;4;4;393;11;1
438900.0;2017-04-06;204;98;6;4;4;334;2;1
438902.0;2017-04-06;204;98;1;4;4;393;11;1
438903.0;2017-04-06;285;98;6;4;4;377;2;1
438905.0;2017-04-06;285;98;2;4;4;13;5;1
438917.0;2017-04-06;12;98;6;4;4;418;2;1
438922.0;2017-04-06;12;98;2;4;4;82;5;1
438923.0;2017-04-06;12;98;4;4;4;13;5;1
438927.0;2017-04-06;12;98;6;4;4;418;2;1
438929.0;2017-04-06;12;98;6;4;4;279;2;1
438926.0;2017-04-06;286;98;5;4;4;30;3;1
438931.0;2017-04-06;27;98;11;4;4;419;3;1
438932.0;2017-04-06;27;98;11;4;4;420;3;1
438937.0;2017-04-06;287;98;6;4;4;334;2;1
438939.0;2017-04-06;287;98;2;4;4;421;4;1
438940.0;2017-04-06;288;98;50;4;4;20;10;1
438942.0;2017-04-06;12;98;6;4;4;422;2;1
438944.0;2017-04-06;12;98;1;4;4;423;11;1
438950.0;2017-04-06;289;98;50;4;4;231;10;1
438960.0;2017-04-06;49;98;16;4;4;66;7;1
438961.0;2017-04-06;49;98;16;4;4;66;7;1
438970.0;2017-04-06;125;98;6;4;4;197;3;1
438975.0;2017-04-06;290;98;1;4;4;425;11;1
438978.0;2017-04-06;290;98;1;4;4;393;11;1
439004.0;2017-04-06;291;98;7;4;4;356;6;1
439020.0;2017-04-06;292;98;4;4;4;426;6;1
439023.0;2017-04-06;293;98;2;4;4;62;1;1
439024.0;2017-04-06;293;98;2;4;4;91;1;1
439025.0;2017-04-06;293;98;3;4;4;33;2;1
439026.0;2017-04-06;11;98;7;4;4;395;3;1
439033.0;2017-04-06;294;98;18;4;4;427;3;1
439041.0;2017-04-06;295;98;2;4;4;428;4;1
439042.0;2017-04-06;295;98;2;4;4;352;2;1
439036.0;2017-04-06;296;98;6;4;4;377;2;1
439038.0;2017-04-06;296;98;2;4;4;429;3;1
439049.0;2017-04-06;297;98;4;4;4;430;4;1
439046.0;2017-04-06;298;98;3;4;4;431;5;1
439050.0;2017-04-06;299;98;10;4;4;273;8;1
439052.0;2017-04-06;300;98;2;4;4;432;1;1
439053.0;2017-04-06;107;98;5;4;4;269;3;1
439054.0;2017-04-06;107;98;5;4;4;433;3;1
439055.0;2017-04-06;107;98;5;4;4;68;3;1
439061.0;2017-04-06;243;98;1;4;4;425;11;1
439062.0;2017-04-06;243;98;1;4;4;365;11;1
439073.0;2017-04-06;301;98;2;4;4;252;2;1
439075.0;2017-04-06;302;98;1;4;4;434;1;1
439076.0;2017-04-06;303;98;9;4;4;45;6;1
439091.0;2017-04-06;304;98;6;4;4;435;5;1
439094.0;2017-04-06;305;98;2;4;4;62;1;1
439096.0;2017-04-06;204;98;6;4;4;398;2;1
439098.0;2017-04-06;204;98;1;4;4;393;11;1
439128.0;2017-04-06;306;98;6;4;4;134;13;1
439129.0;2017-04-06;307;98;6;4;4;436;2;1
439130.0;2017-04-06;308;98;11;4;4;387;2;1
439135.0;2017-04-06;305;98;1;4;4;198;11;1
439136.0;2017-04-06;305;98;1;4;4;142;11;1
439137.0;2017-04-06;305;98;2;4;4;316;11;1
439138.0;2017-04-06;305;98;1;4;4;196;11;1
439139.0;2017-04-06;305;98;1;4;4;437;11;1
439140.0;2017-04-06;305;98;1;4;4;438;11;1
439141.0;2017-04-06;305;98;1;4;4;439;11;1
439142.0;2017-04-06;305;98;1;4;4;440;11;1
439143.0;2017-04-06;305;98;1;4;4;441;11;1
439144.0;2017-04-06;305;98;1;4;4;102;11;1
439145.0;2017-04-06;305;98;1;4;4;442;11;1
439146.0;2017-04-06;305;98;1;4;4;443;11;1
439147.0;2017-04-06;305;98;1;4;4;425;11;1
439148.0;2017-04-06;305;98;1;4;4;444;11;1
439149.0;2017-04-06;305;98;1;4;4;35;11;1
439152.0;2017-04-06;309;98;13;4;4;445;3;1
439153.0;2017-04-06;309;98;13;4;4;446;3;1
439154.0;2017-04-06;309;98;14;4;4;447;3;1
439156.0;2017-04-06;310;98;16;4;4;148;6;1
439162.0;2017-04-06;311;98;5;4;4;436;2;1
439166.0;2017-04-06;52;98;7;4;4;448;11;1
439174.0;2017-04-06;195;98;148;4;4;415;10;1
439187.0;2017-04-06;312;98;1;4;4;142;11;1
439188.0;2017-04-06;312;98;2;4;4;315;11;1
439189.0;2017-04-06;312;98;2;4;4;449;11;1
439190.0;2017-04-06;312;98;2;4;4;349;11;1
439191.0;2017-04-06;312;98;1;4;4;124;11;1
439199.0;2017-04-06;12;98;10;4;4;273;8;1
439194.0;2017-04-06;313;98;1;4;4;450;5;1
439195.0;2017-04-06;88;98;2;4;4;436;2;1
439196.0;2017-04-06;88;98;2;4;4;214;2;1
439198.0;2017-04-06;88;98;4;4;4;181;8;1
439209.0;2017-04-06;314;98;4;4;4;451;2;1
439213.0;2017-04-06;315;98;3;4;4;33;2;1
439226.0;2017-04-06;315;98;3;4;4;113;11;1
439223.0;2017-04-06;137;98;6;4;4;387;2;1
439225.0;2017-04-06;137;98;1;4;4;452;11;1
439227.0;2017-04-06;316;98;13;4;4;453;3;2
439228.0;2017-04-06;316;98;13;4;4;454;3;2
439229.0;2017-04-06;316;98;13;4;4;455;3;2
439230.0;2017-04-06;316;98;13;4;4;456;3;2
439231.0;2017-04-06;316;98;13;4;4;457;3;2
439232.0;2017-04-06;317;98;5;4;4;458;2;1
439241.0;2017-04-06;318;98;2;4;4;459;2;1
439246.0;2017-04-06;319;98;4;4;4;460;3;1
439247.0;2017-04-06;319;98;4;4;4;461;3;1
439250.0;2017-04-06;319;98;4;4;4;462;3;1
439290.0;2017-04-06;320;98;15;4;4;463;3;1
439291.0;2017-04-06;54;98;1;4;4;464;5;1
439292.0;2017-04-06;54;98;1;4;4;465;5;1
439293.0;2017-04-06;54;98;1;4;4;466;5;1
439294.0;2017-04-06;54;98;1;4;4;467;5;1
439295.0;2017-04-06;54;98;1;4;4;237;5;1
439296.0;2017-04-06;54;98;1;4;4;468;5;1
439297.0;2017-04-06;54;98;1;4;4;469;5;1
439299.0;2017-04-06;54;98;1;4;4;470;5;1
439300.0;2017-04-06;54;98;1;4;4;31;5;1
439305.0;2017-04-06;321;98;20;4;4;348;12;1
439320.0;2017-04-06;53;98;11;4;4;117;10;1
439323.0;2017-04-06;53;98;7;4;4;471;3;1
439322.0;2017-04-06;53;98;13;4;4;472;3;1
439325.0;2017-04-06;322;98;2;4;4;265;5;1
439326.0;2017-04-06;322;98;1;4;4;473;5;1
439327.0;2017-04-06;322;98;1;4;4;474;5;1
439324.0;2017-04-06;294;98;18;4;4;475;3;1
439331.0;2017-04-06;63;98;4;4;4;32;2;1
439336.0;2017-04-06;323;98;1;4;4;99;8;1
439341.0;2017-04-06;294;98;13;4;4;476;3;1
439347.0;2017-04-06;324;98;3;4;4;477;2;1
439348.0;2017-04-06;324;98;3;4;4;478;2;1
439350.0;2017-04-06;325;98;5;4;4;479;8;1
439356.0;2017-04-06;326;98;2;4;4;364;3;1
439358.0;2017-04-06;326;98;6;4;4;480;3;1
439363.0;2017-04-06;327;98;2;4;4;369;7;1
439365.0;2017-04-06;327;98;2;4;4;481;5;1
439366.0;2017-04-06;327;98;2;4;4;13;5;1
439370.0;2017-04-06;328;98;2;4;4;482;5;1
439376.0;2017-04-06;328;98;1;4;4;483;5;1
439401.0;2017-04-07;329;98;13;4;5;484;3;1
439402.0;2017-04-07;329;98;13;4;5;485;3;1
439403.0;2017-04-07;329;98;7;4;5;471;3;1
439405.0;2017-04-07;329;98;7;4;5;486;3;1
439409.0;2017-04-07;85;98;339;4;5;155;10;2
439447.0;2017-04-07;330;98;1;4;5;91;1;1
439448.0;2017-04-07;331;98;3;4;5;60;8;1
439491.0;2017-04-07;332;98;9;4;5;487;3;1
439492.0;2017-04-07;332;98;13;4;5;453;3;1
439493.0;2017-04-07;332;98;13;4;5;488;3;1
439502.0;2017-04-07;19;98;2;4;5;436;2;1
439503.0;2017-04-07;19;98;5;4;5;272;2;1
439507.0;2017-04-07;85;98;261;4;5;397;10;2
439509.0;2017-04-07;333;98;6;4;5;377;2;1
439513.0;2017-04-07;334;98;6;4;5;334;2;1
439515.0;2017-04-07;334;98;6;4;5;386;2;1
439533.0;2017-04-07;20;98;50;4;5;231;10;1
439536.0;2017-04-07;18;98;4;4;5;340;3;1
439544.0;2017-04-07;335;98;5;4;5;489;3;1
439553.0;2017-04-07;336;98;10;4;5;490;3;1
439558.0;2017-04-07;337;98;14;4;5;491;10;1
439563.0;2017-04-07;119;98;18;4;5;492;6;1
439564.0;2017-04-07;12;98;4;4;5;13;5;1
439565.0;2017-04-07;12;98;4;4;5;82;5;1
439566.0;2017-04-07;338;98;7;4;5;493;3;1
439569.0;2017-04-07;119;98;150;4;5;494;12;1
439570.0;2017-04-07;12;98;5;4;5;495;2;1
439577.0;2017-04-07;12;98;7;4;5;496;2;1
439581.0;2017-04-07;12;98;2;4;5;497;11;1
439582.0;2017-04-07;12;98;3;4;5;141;11;1
439583.0;2017-04-07;12;98;2;4;5;256;11;1
439584.0;2017-04-07;339;98;2;4;5;498;6;1
439590.0;2017-04-07;21;98;16;4;5;148;6;1
439588.0;2017-04-07;340;98;13;4;5;457;3;1
439589.0;2017-04-07;340;98;13;4;5;500;3;1
439593.0;2017-04-07;216;98;66;4;5;501;10;1
439592.0;2017-04-07;341;98;42;4;5;502;3;1
439600.0;2017-04-07;341;98;17;4;5;503;3;1
439613.0;2017-04-07;342;98;30;4;5;504;9;2
439614.0;2017-04-07;342;98;4;4;5;505;10;2
439609.0;2017-04-07;213;98;6;4;5;398;2;1
439622.0;2017-04-07;341;98;29;4;5;506;3;1
439628.0;2017-04-07;12;98;7;4;5;496;2;1
439636.0;2017-04-07;199;98;7;4;5;196;11;1
439640.0;2017-04-07;137;98;66;4;5;501;10;1
439652.0;2017-04-07;343;98;7;4;5;507;2;1
439653.0;2017-04-07;343;98;10;4;5;508;3;1
439654.0;2017-04-07;343;98;10;4;5;509;3;1
439655.0;2017-04-07;344;98;36;4;5;510;5;1
439656.0;2017-04-07;345;98;7;4;5;511;3;1
439658.0;2017-04-07;345;98;15;4;5;512;3;1
439659.0;2017-04-07;345;98;15;4;5;76;3;1
439670.0;2017-04-07;346;98;3;4;5;60;8;1
439671.0;2017-04-07;346;98;1;4;5;91;1;1
439672.0;2017-04-07;346;98;4;4;5;513;4;1
439704.0;2017-04-07;347;98;7;4;5;514;3;1
439708.0;2017-04-07;243;98;1;4;5;515;11;1
439712.0;2017-04-07;348;98;7;4;5;196;11;1
439715.0;2017-04-07;349;98;3;4;5;516;2;1
439721.0;2017-04-07;349;98;6;4;5;279;2;1
439748.0;2017-04-07;19;98;16;4;5;221;11;1
439740.0;2017-04-07;350;98;8;4;5;518;6;1
439741.0;2017-04-07;350;98;7;4;5;519;6;1
439742.0;2017-04-07;350;98;7;4;5;356;6;1
439743.0;2017-04-07;350;98;11;4;5;520;6;1
439749.0;2017-04-07;272;98;8;4;5;521;10;1
439757.0;2017-04-07;19;98;8;4;5;522;5;3
439766.0;2017-04-07;315;98;10;4;5;13;5;1
439761.0;2017-04-07;351;98;89;4;5;523;10;1
439780.0;2017-04-07;352;98;18;4;5;475;3;1
439782.0;2017-04-07;315;98;6;4;5;13;5;1
439781.0;2017-04-07;315;98;2;4;5;13;5;1
439787.0;2017-04-07;315;98;6;4;5;13;5;1
439791.0;2017-04-07;352;98;13;4;5;500;3;1
439792.0;2017-04-07;352;98;13;4;5;524;3;1
439797.0;2017-04-07;12;98;5;4;5;273;8;1
439798.0;2017-04-07;12;98;1;4;5;274;5;1
439825.0;2017-04-07;353;98;6;4;5;26;2;3
439827.0;2017-04-07;354;98;2;4;5;13;5;1
439828.0;2017-04-07;354;98;1;4;5;525;10;1
439829.0;2017-04-07;354;98;7;4;5;526;3;1
439830.0;2017-04-07;355;98;11;4;5;527;3;1
439831.0;2017-04-07;355;98;11;4;5;363;3;1
439833.0;2017-04-07;356;98;7;4;5;528;3;1
439834.0;2017-04-07;356;98;30;4;5;529;3;1
439835.0;2017-04-07;356;98;27;4;5;530;3;1
439837.0;2017-04-07;216;98;5;4;5;531;4;1
439845.0;2017-04-07;357;98;84;4;5;158;10;1
439842.0;2017-04-07;315;98;2;4;5;2;2;1
439844.0;2017-04-07;315;98;5;4;5;532;2;1
439861.0;2017-04-07;358;98;3;4;5;533;3;2
439868.0;2017-04-07;359;98;3;4;5;534;2;1
439870.0;2017-04-07;359;98;4;4;5;535;2;1
439872.0;2017-04-07;360;98;2;4;5;536;8;1
439890.0;2017-04-07;361;98;3;4;5;300;5;1
439892.0;2017-04-07;362;98;14;4;5;491;10;3
439894.0;2017-04-07;362;98;19;4;5;537;10;1
439903.0;2017-04-07;363;98;8;4;5;538;10;1
439904.0;2017-04-07;119;98;6;4;5;334;2;1
439915.0;2017-04-07;364;98;7;4;5;539;3;1
439916.0;2017-04-07;364;98;7;4;5;486;3;1
439917.0;2017-04-07;364;98;13;4;5;493;3;1
439918.0;2017-04-07;364;98;7;4;5;484;3;1
439919.0;2017-04-07;364;98;7;4;5;540;3;1
439953.0;2017-04-07;366;98;13;4;5;541;3;1
439955.0;2017-04-07;366;98;9;4;5;542;3;1
439956.0;2017-04-07;366;98;9;4;5;543;3;1
439959.0;2017-04-07;294;98;13;4;5;488;3;1
439966.0;2017-04-07;144;98;7;4;5;544;3;1
439970.0;2017-04-08;367;98;2;4;6;545;8;1
439987.0;2017-04-08;368;98;6;4;6;546;2;1
440007.0;2017-04-08;369;98;8;4;6;547;11;1
440014.0;2017-04-08;370;98;6;4;6;398;2;1
440016.0;2017-04-08;370;98;6;4;6;334;2;1
440115.0;2017-04-08;371;98;4;4;6;140;2;1
440117.0;2017-04-08;11;98;3;4;6;548;2;1
440118.0;2017-04-08;52;98;15;4;6;223;4;1
440119.0;2017-04-08;52;98;4;4;6;549;6;1
440123.0;2017-04-08;372;98;73;4;6;263;10;1
440125.0;2017-04-08;372;98;3;4;6;550;10;1
440126.0;2017-04-08;372;98;2;4;6;551;10;1
440121.0;2017-04-08;52;98;11;4;6;552;12;1
440122.0;2017-04-08;52;98;3;4;6;553;2;1
440135.0;2017-04-08;12;98;6;4;6;387;2;1
440137.0;2017-04-08;12;98;1;4;6;274;5;1
440141.0;2017-04-08;85;98;167;4;6;131;10;2
440148.0;2017-04-08;373;98;5;4;6;555;2;1
440154.0;2017-04-08;85;98;339;4;6;556;10;2
440162.0;2017-04-08;12;98;6;4;6;334;2;1
440164.0;2017-04-08;12;98;1;4;6;274;5;1
440173.0;2017-04-08;12;98;6;4;6;334;2;1
440175.0;2017-04-08;12;98;1;4;6;274;5;1
440176.0;2017-04-08;12;98;14;4;6;557;10;1
440180.0;2017-04-08;21;98;5;4;6;498;6;1
440181.0;2017-04-08;21;98;1;4;6;558;5;1
440182.0;2017-04-08;21;98;1;4;6;559;5;1
440184.0;2017-04-08;315;98;2;4;6;560;11;1
440185.0;2017-04-08;315;98;2;4;6;560;11;1
440187.0;2017-04-08;213;98;6;4;6;334;2;1
440189.0;2017-04-08;315;98;3;4;6;113;11;1
440190.0;2017-04-08;315;98;3;4;6;113;11;1
440198.0;2017-04-08;315;98;2;4;6;561;11;1
440207.0;2017-04-08;119;98;2;4;6;562;2;1
440226.0;2017-04-08;12;98;6;4;6;386;2;1
440228.0;2017-04-08;12;98;1;4;6;274;5;1
440229.0;2017-04-08;315;98;2;4;6;560;11;1
440230.0;2017-04-08;315;98;3;4;6;113;11;1
440234.0;2017-04-08;315;98;2;4;6;561;11;1
440241.0;2017-04-08;315;98;3;4;6;113;11;1
440242.0;2017-04-08;374;98;7;4;6;493;3;1
440248.0;2017-04-08;374;98;7;4;6;485;3;1
440249.0;2017-04-08;374;98;7;4;6;563;3;1
440257.0;2017-04-08;12;98;6;4;6;386;2;1
440259.0;2017-04-08;12;98;1;4;6;274;5;1
440266.0;2017-04-08;20;98;8;4;6;522;5;1
440267.0;2017-04-08;20;98;4;4;6;426;6;1
440276.0;2017-04-08;12;98;1;4;6;274;5;1
440277.0;2017-04-08;12;98;6;4;6;387;2;1
440281.0;2017-04-08;376;98;2;4;6;62;1;1
440282.0;2017-04-08;376;98;2;4;6;564;10;1
440284.0;2017-04-08;266;98;50;4;6;231;10;1
440290.0;2017-04-08;377;98;8;4;6;565;4;1
440300.0;2017-04-08;379;98;1;4;6;383;5;1
440301.0;2017-04-08;379;98;1;4;6;195;5;1
440302.0;2017-04-08;379;98;1;4;6;567;5;1
440303.0;2017-04-08;379;98;9;4;6;568;5;1
440307.0;2017-04-08;380;98;4;4;6;181;8;1
440321.0;2017-04-08;381;98;2;4;6;569;6;1
440322.0;2017-04-08;381;98;8;4;6;570;3;1
440326.0;2017-04-08;382;98;1;4;6;571;5;1
440344.0;2017-04-08;383;98;4;4;6;572;1;1
440345.0;2017-04-08;383;98;2;4;6;417;11;1
440346.0;2017-04-08;383;98;1;4;6;339;11;1
440352.0;2017-04-08;384;98;6;4;6;387;2;1
440354.0;2017-04-08;384;98;1;4;6;573;11;1
440360.0;2017-04-08;385;98;66;4;6;501;10;1
440357.0;2017-04-08;386;98;3;4;6;574;10;1
440369.0;2017-04-08;387;98;1;4;6;238;5;1
440370.0;2017-04-08;387;98;1;4;6;470;5;1
440373.0;2017-04-08;388;98;4;4;6;2;2;1
440375.0;2017-04-08;388;98;2;4;6;352;2;1
440371.0;2017-04-08;390;98;6;4;6;398;2;1
440380.0;2017-04-08;385;98;2;4;6;575;10;1
440386.0;2017-04-08;391;98;2;4;6;62;1;1
440390.0;2017-04-08;392;98;2;4;6;82;5;1
440392.0;2017-04-08;392;98;2;4;6;82;5;1
440395.0;2017-04-08;392;98;3;4;6;576;4;1
440402.0;2017-04-08;394;98;8;4;6;577;10;1
440406.0;2017-04-08;395;98;3;4;6;578;8;1
440413.0;2017-04-08;18;98;5;4;6;342;2;1
440415.0;2017-04-08;18;98;4;4;6;147;3;1
440416.0;2017-04-08;18;98;11;4;6;26;2;1
440399.0;2017-04-08;12;98;1;4;6;274;5;1
440400.0;2017-04-08;12;98;6;4;6;398;2;1
440404.0;2017-04-08;229;98;5;4;6;579;2;1
440432.0;2017-04-08;12;98;1;4;6;274;5;1
440433.0;2017-04-08;12;98;6;4;6;387;2;1
440430.0;2017-04-08;18;98;6;4;6;26;2;1
440431.0;2017-04-08;18;98;1;4;6;580;11;1
440445.0;2017-04-08;18;98;6;4;6;26;2;1
440446.0;2017-04-08;18;98;1;4;6;581;11;1
440447.0;2017-04-08;49;98;6;4;6;66;7;1
440448.0;2017-04-08;396;98;5;4;6;582;2;1
440472.0;2017-04-08;392;98;2;4;6;585;1;1
440480.0;2017-04-08;397;98;6;4;6;398;2;1
440482.0;2017-04-08;397;98;3;4;6;67;2;1
440483.0;2017-04-08;397;98;7;4;6;60;8;1
440484.0;2017-04-08;397;98;5;4;6;582;2;1
440505.0;2017-04-08;398;98;50;4;6;20;10;1
440516.0;2017-04-08;399;98;4;4;6;586;5;1
440517.0;2017-04-08;400;98;5;4;6;159;3;1
440518.0;2017-04-08;400;98;2;4;6;62;1;1
440527.0;2017-04-08;12;98;6;4;6;386;2;1
440529.0;2017-04-08;12;98;1;4;6;274;5;1
440538.0;2017-04-08;12;98;6;4;6;398;2;1
440540.0;2017-04-08;12;98;1;4;6;274;5;1
440561.0;2017-04-08;403;98;2;4;6;13;5;1
440566.0;2017-04-08;404;98;5;4;6;587;3;1
440569.0;2017-04-08;383;98;7;4;6;100;11;1
440580.0;2017-04-08;405;98;2;4;6;12;2;1
440582.0;2017-04-08;405;98;2;4;6;62;1;1
440583.0;2017-04-08;405;98;1;4;6;91;1;1
440586.0;2017-04-08;406;98;5;4;6;579;2;1
440603.0;2017-04-08;133;98;66;4;6;501;10;1
440612.0;2017-04-08;407;98;3;4;6;60;8;1
440616.0;2017-04-08;408;98;6;4;6;398;2;1
440618.0;2017-04-08;408;98;6;4;6;334;2;1
440620.0;2017-04-08;408;98;6;4;6;387;2;1
